status_id,created_at,screen_name,lang,location,text,retweet_count,reply_to_screen_name
1309627431377014784,2020-09-25T22:54:45Z,zoerobledo,es,"Chiapas, México","Agenda llena pero muy productiva hoy Arandas y Guadalajara. Nos reunimos con el Cuerpo de Gobierno del @imssjalcontigo, encabezada por la Dra. y enfermera @edith_imssjal

Nos dieron el reporte de cada una de las áreas y trabajamos en la continuidad de servicios en unidades #COVID https://t.co/N9FrMhJOve",28,NA
1309562273107771402,2020-09-25T18:35:51Z,Kirstybabe100,en,Essex,URGENT U-TURN NEEDED ON #maternitypetition by .@BorisJohnson .@RishiSunak to provide support for new parents who have been #ExcludedUK from #Covid support! We’ve been abandoned by health professionals and denied basic #mentalhealth support as well as facing a #childcare crisis!,28,NA
1309540288478826504,2020-09-25T17:08:29Z,PHE_uk,en,United Kingdom,We have published our weekly #COVID-19 surveillance report. Read it here: https://t.co/LJKm3IiHu1 https://t.co/n7jVbggq13,28,NA
1309564884141645829,2020-09-25T18:46:13Z,CllrBSilvester,en,"North West, England","These measures can't be justified.
99.99% of us have NOT died from #COVID. https://t.co/JGo7MGntR5",27,NA
1309825270443126784,2020-09-26T12:00:54Z,ivssoficial,es,Venezuela,"#DeInterés | #PorUnSeguroMásSocial, seguimos garantizando la salud a nuestro pueblo, en nuestros ambulatorios y hospitales, para enfrentar la pandemia mundial del #Covid-19. #PorUnSeguroMásSocial #SomosGarantiaDeSeguridadSocial @MagaGutierrezV https://t.co/DDEttdpwTG",26,NA
1309651348388900864,2020-09-26T00:29:48Z,ALunaSilva,es,México,⚠️ #Puebla cambia a amarillo en semáforo epidemiológico de #COVID-19. @SSalud_mx confirma el anuncio de esta mañana del gobernador @MBarbosaMX.,26,NA
1309786074445754368,2020-09-26T09:25:09Z,Haydi_Ahbap,tr,,"#Bursa Şevket Yılmaz Hastanesinde tedavi görmekte olan Güray Süer için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden çok #acil AB Rh (+) ve AB Rh (-) #plazma kan ihtiyacı vardır.

İletişim: 0532 296 27 90",25,NA
1309594063503536129,2020-09-25T20:42:10Z,Haydi_Ahbap,tr,,"#Konya Numune Hastanesinde tedavi görmekte olan Ali Yavuz için çok #acil #Covid-19 tedavisi görmüş ve iyileşmiş kişilerden A Rh(+) #plazma kan ihtiyacı vardır. 

İletişim: 0543 783 9446 https://t.co/lR6cPudkxo",25,NA
1309755137427156992,2020-09-26T07:22:13Z,Ferula18,it,Terra delle fate,"Quando rispettiamo semafori, strisce pedonali, le file, la raccolta differenziata, le iscrizioni a scuola ecc.. viviamo comunità e civiltà ossia il bene di tutti.
Portare la mascherina e rispettare il distanziamento è uguale.
Si rispetta gli altri tutelando pure sé stessi.
#covid",25,NA
1309588949304836104,2020-09-25T20:21:51Z,21WIRE,en,USA,@NellyTells @Malfunctionin14 Back in March there were a bunch of these staged emotive 'ICU videos' planted on the media designed to scare younger people into thinking they were at some grave risk of #COVID. It's just pre-spun propaganda.,25,NellyTells
1309704023763755014,2020-09-26T03:59:07Z,CiroGomezL,es,,"Pacientes no #covid aseguran que tardan horas en recibir atención en la Unidad de Medicina Familiar 78, en #Nezahualcóyotl. Ya sea para consultas o recibir medicamentos, deben formarse desde temprano, como esta niña que tiene indicios de varicela: https://t.co/eV6GZrGaD0",25,NA
1309564964596842496,2020-09-25T18:46:32Z,kaffeepot,de,,"@M_T_Franz Ist in Deutschland nicht anders.
Bei meinem Klinukum wird eine halbe Intensivstation frei gehalten. Bei der ersten Welle gab es vier intensiv Patienten. Seit Mai gab es keine #covid Intensivpatienten mehr.",25,M_T_Franz
1309528606687875073,2020-09-25T16:22:04Z,OrlandoRPN,es,"Querétaro Arteaga, México","P******* con iniciativa en #COVID-19:

- “Hidroxicloroquina”
- “Supendan fármacos inhibidos es de AngioTensina II”
- “Aspirina” y “Clopidogrel”
- “Dióxido de Cl” e “Ivermectina”
- “Fenotipo H y Fenotipo L”
- “IgM e IgG para Dx”
- “PCR para egresar”

Qué más?",25,NA
1309548435155058689,2020-09-25T17:40:51Z,Haydi_Ahbap,tr,,"#Osmaniye Devlet Hastanesinde tedavi görmekte olan Mehmet Çankal için çok #acil #Covid-19 tedavisi görmüş ve iyileşmiş kişilerden AB Rh(-) #plazma kan ihtiyacı vardır. 

İletişim: 0506 585 6700 https://t.co/zCggAvxXMz",24,NA
1309802996214231040,2020-09-26T10:32:23Z,DanJarvisMP,en,"Barnsley, Yorkshire.","The North is on the frontline of the #COVID pandemic, but we are not at the heart of the response to it. We need a voice on the #COBRA crisis committee - and the power and resources to lead the effort against this disease. https://t.co/xHycML3aUk @yorkshirepost",24,NA
1309766240966148098,2020-09-26T08:06:20Z,HR5231,en,"Muscat, Oman","Secularism of #Gandhi and #Nehru in #India has been replaced by #RSS #Hindutva #Muslims falsely blame &amp; victimized for spreading #covid  #RSS is an organisation that promotes #Islamophobia India is the only country that witnessed state sponsored Islamophobia
#امت_کا_ترجمان_عمران https://t.co/Blh0eVJC2q",24,NA
1309619212852162560,2020-09-25T22:22:06Z,zoerobledo,es,"Chiapas, México","Así es, hay buenas noticias del Hospital de Arandas. En GDL nos recibió el Gob. @EnriqueAlfaroR para seguir trabajando con el sector salud en la continuidad de servicios en nuestras unidades #COVID. También vimos el tema del abasto de oncológicos; es complejo pero hay avances. https://t.co/MFAiePwfik",24,NA
1309626032434163714,2020-09-25T22:49:12Z,AbbieKamin,en,"Houston, TX","BREAKING: Court rules State must have straight ticket for IN-PERSON voting here in TX due to #COVID.  

“Plaintiff’s substantial injury outweighs any potential harm to the Secretary, and should be enjoined from enforcing HB 25.”

#VOTE 

Opinion here: https://t.co/9CT5eu0Pqw",24,NA
1309560045986811910,2020-09-25T18:27:00Z,GeoRebekah,en,"Florida, USA","#WestVirginia just started reporting data about #COVID outbreaks in #schools! Thanks for joining the team, WV!

You can find all of their data, plus every other state and district's data (where available) on our site at https://t.co/BC97SGpJKR #thecovidmonitor",24,NA
1309532254486618119,2020-09-25T16:36:34Z,espin_antonioj,es,"Bullas, España","Hay que tener poca vergüenza!
La wifi de los centros va mal desde hace años. Y llevan 25 gobernando.
En julio anunciaban un plan de digitalización de 17 M de € y ponían en duda que @desdelamoncloa se transfiriera el fondo #COVID.
Ahora que lo tienen, es poco. Y de su plan, nada! https://t.co/WUwIxWkiKS",24,NA
1309530710697484289,2020-09-25T16:30:25Z,ivssoficial,es,Venezuela,"#Infórmate | Las personas con enfermedades no transmisibles o afecciones previas, tienen más riesgo de contraer #Covid-19. #PorUnSeguroMásSocial #SomosGarantiaDeSeguridadSocial #ProtecciónSocialSaludYPrevención https://t.co/hqft7OEn6H",23,NA
1309707308495065088,2020-09-26T04:12:10Z,kishanreddybjp,en,"Hyderabad, Telangana.","The @narendramodi govt has extended helping hand to the needy by expanding #MGNREGA. Beneficiaries from Mahabubnagar, Telangana conveyed their gratitude to Hon PM for expanding the scheme which helped them earn a livelihood during #COVID crisis and also develop their village. https://t.co/znaRQJGbCW",23,NA
1309612501366001664,2020-09-25T21:55:26Z,wickdchiq,en,99 Problems Blvd,Doug Ford must think #COVID is like the Gremlins that only come out after midnight. What is closing bars and restaurants at midnight supposed to do? Seems like they have no clue what to do #onpoli,23,NA
1309573291850387456,2020-09-25T19:19:38Z,TheRealTBone,en,"Los Angeles, CA","Between @realDonaldTrump &amp; his lackey @RonDeSantisFL I can't help but think they actually want to make #Covid WORSE before the election. 

A spike in a state like Florida would suppress the turnout, especially among seniors and people with common sense (aka @TheDemocrats). https://t.co/fAXUnD5W41",23,NA
1309566624513560576,2020-09-25T18:53:08Z,RomeroBettina,es,"Salta, Argentina",📍Desde el 19 de Marzo que nos estamos ocupando de llevar la desinfección a distintos puntos de la ciudad 💦 Son 28 semanas consecutivas del operativo de limpieza e higiene en #SaltaCiudad  #Covid #Salta #Argentina https://t.co/v9grgBj2tC,23,NA
1309537278574891015,2020-09-25T16:56:31Z,annidicera,it,Jungla ,Il #Covid te spiccia casa https://t.co/lg8t99hmpM,23,NA
1309528712535306240,2020-09-25T16:22:29Z,PVTC_Official,en,"Punjab, Pakistan","Observance of #COVID-19 #SOPs at #VTI #Pakpattan as per directions of #PVTC as it is of priority to ensure the safety of each #vocational #trainee returned to #VTIs.
 #returningtoinstitutions for the #trainees, who #faced the #Pandemic in 2020.
@Shafqat_Mahmood
@javedhassan
#PVTC https://t.co/jUZlV88BNm",23,NA
1309840518503968773,2020-09-26T13:01:29Z,IAIM_VE,es,Venezuela,#BIOSeguridadEnMaiquetía || Estimado usuario el uso de la mascarilla es obligatorio para que le sea permitido el acceso a los terminales aéreos del Aeropuerto de Maiquetía. Durante la pandemia por el #COVID-19 trabajamos por el cumplimiento de los protocolos sanitarios. https://t.co/SB1Z2BeHX5,22,NA
1309526380175126528,2020-09-25T16:13:13Z,canarias7,es,Islas Canarias,"Gran Canaria, Tenerife y La Gomera (durante al menos 15 días) y Fuerteventura (una semana), tendrán restricciones, y Lanzarote pasa a color verde al igual que La Palma y El Hierro.#covid #restricciones #Canarias https://t.co/uXSAbBYlZ6",22,NA
1309772517821693952,2020-09-26T08:31:17Z,georgiecrozier,en,"Melbourne, Victoria","This is #Andrews Roadmap with the #COVID Normal he keeps referring to.. long way off that ever happening!!! so let’s hope common sense prevails tomorrow &amp; harsh restrictions are eased, school goes back, illegal curfew is ditched. #LibNats8PointPlan #SafePlanIInPlace #springst https://t.co/90wxF4Q1NF",22,NA
1309533044311838721,2020-09-25T16:39:42Z,KingstonHSC,en,"Kingston, Ontario, Canada","Assessment Centre in #ygk is moving! Starting tomorrow, Sat. Sept. 26, the #COVID-19 Assessment Centre moves to the Beechgrove Complex at 51 Heakes Lane - South of King St. West at Portsmouth Ave. intersection. Hours are 9am to 4pm daily. MORE INFO: https://t.co/UJ4g7bc298 https://t.co/IzhD88ljr7",22,NA
1309553462087122950,2020-09-25T18:00:50Z,FullMeasureNews,en,"Washington, DC","The coronavirus response may have forever changed American education.  Education Secretary Betsy DeVos, Sunday on Full Measure. #COVID #education @BetsyDeVos https://t.co/JxF2EmtwoU",22,NA
1309627762378973185,2020-09-25T22:56:04Z,VictorK43995989,en,Proud Prestonian and Lancs Lad,"Has anyone downloaded the new #Covid app yet? I can't, working on old tech. Looks fairly outrageous anyway. Same as I will not be informing on neighbours and friends too. Someone else tried that in the 1930's and 40's didn't work out well for the German Corporal either did it?",21,NA
1309701918294327296,2020-09-26T03:50:45Z,Preetka57645405,en,,"The Panj Pyaars of the Sikh society had adopted 5 kakaras like कंघा, केश, कछहरा, कड़ा, कृपाण (comb, hair, Kacchera (Undergarment for the lower body), kara, kirpan). But during the #COVID-19 Pandemic, our Sikh #Gurudwaras have introduced 5 new Kakaras to fight against #corona.",21,NA
1309574642982621185,2020-09-25T19:25:00Z,KingstonHSC,en,"Kingston, Ontario, Canada",DRIVE-THRU TESTING SATURDAY &amp; SUNDAY at the new #COVID-19 Assessment Centre in #ygk. LOCATION: Beechgrove Complex at 51 Heakes Lane. Entry starts at 9am each day and runs until 4pm. MORE INFO: https://t.co/8vGwCZp0IZ https://t.co/fzG4U5rEj8,21,NA
1309607585968873472,2020-09-25T21:35:54Z,HKSFBayArea,en,San Francisco Bay Area,"#BoycottCCP Challenge Day 2
𝗪𝗵𝗮𝘁 𝘄𝗲 𝗱𝗶𝗱? Join the weekly #FridaysForFreedom global movement!
𝗪𝗵𝘆? Every Friday we either protest in front of the Chinese Consulate or if we cannot go out due to #covid, we show our support from our living rooms.
@NOW4humanity @kykl https://t.co/fPeWaMPmIQ",21,NA
1309552024279801856,2020-09-25T17:55:07Z,momotchiii,fr,France,"Le Dr Clare Craig conseille de vérifier les chiffres annoncés des #Covid positifs: il faut confirmer par scanners CT de poumons (visibles chez les pré-symptomatiques Covid), faire des cultures virales, autopsies chez les décédés sous le label Covid en été... A quand en France? https://t.co/2jOiTyDhwZ",21,momotchiii
1309818507799007232,2020-09-26T11:34:02Z,causticbob,und,"bangor, me. usa",#covid https://t.co/2lgvE3HIsC,20,NA
1309801909319073794,2020-09-26T10:28:04Z,republicamadrid,es,"Madrid, Comunidad de Madrid","¿Ya sabemos dónde están los casi 1.500 millones de euros entregados a Ayuso para la lucha contra el #covid?
#FelizSabado",20,NA
1309751985957228546,2020-09-26T07:09:42Z,petervanham,en,"Geneva, Switzerland","Switzerland is about to turn the corner of the “second wave”. #Covid Cases per 100,000 will fall to under 60 over the weekend, turning it from a red to orange zone. And the 2nd wave was only half as intense as the 1st, despite a spike in testing. What did Switzerland do right? 1/ https://t.co/2UfxNizwAr",20,NA
1309599326478491653,2020-09-25T21:03:05Z,GobiernoMorelos,es,Morelos,"Información importante sobre la situación del COVID-19 en Morelos al día viernes 25 de septiembre de 2020. 
Gracias por acompañarnos. 
#COVID-19 
#SanaDistancia 
#EstáEnNuestrasManos 
#QuédateEnCasa  
https://t.co/7EGYcN2rZI",20,NA
1309594985507979270,2020-09-25T20:45:50Z,MelissaTweets,en,"Houston, Texas","We're going to find out that more people under 40 died from suicide, many of them children, than died of #Covid.

And right now, school districts are locked down, just to slow down the economy, to harm Trump.",20,NA
1309585623037161473,2020-09-25T20:08:38Z,colvieux,it,"Berlino, Germania","Mai avrei pensato di dare ragione a #DeLuca. Sapete cosa vi sta dicendo? O siete capaci di autogestione e autonomia , o dovrà imporre per legge il rispetto per la salute. Quindi se non sarete adulti e maturi è scelta vostra #covid https://t.co/zsrxvanpbC",20,NA
1309538331315908614,2020-09-25T17:00:42Z,YourlocalIDdoc,en,"Iowa, USA","The 1918 Spanish flu spanned over two years. The HIV pandemic has been ongoing for more than three decades. #COVID is on track to easily outpace them both as a cause of death in the US. Wear a #mask, social distance, save a life. https://t.co/GBE50A2RJI",20,NA
1309851469617733637,2020-09-26T13:45:00Z,HHepplewhite,en,United Kingdom,"The 2nd world war was won on the home front. British ppl did things that I can’t even imagine. Rationing, gas masks, evacuations, no electricity and much more. Regarding  #covid we need to have social solidarity. We’re all in this together.",19,NA
1309848442378821634,2020-09-26T13:32:59Z,admrl2,fr,Paris,"""Cette année 70 morts de la #grippe contre 70000 habituellement. Tous morts du #Covid! On veut vous faire peur."" #covid19 #desinformation https://t.co/haBTFSaqNQ",19,NA
1309799879556968449,2020-09-26T10:20:00Z,BremainInSpain,en,Spain,"Johnson still pretending to ‘following the science’ then

Scientists advising Boris Johnson 'never discussed' 10pm pubs #curfew plan, reveals #Sage member

Professor Graham Medley fuels growing belief that government adopted the measure alone
#Covid  https://t.co/9ibpTVEEjR",19,NA
1309546960647385088,2020-09-25T17:35:00Z,KingstonHSC,en,"Kingston, Ontario, Canada",DRIVE-THRU TESTING SATURDAY &amp; SUNDAY at the new #COVID-19 Assessment Centre in #ygk. LOCATION: Beechgrove Complex at 51 Heakes Lane. Entry starts at 9am each day and runs until 4pm. MORE INFO: https://t.co/8vGwCZGBAx https://t.co/iVnLgZpIR9,19,NA
1309590358792298498,2020-09-25T20:27:27Z,ViolaineGuerin,en,"Paris, France","En Floride arrêt des restrictions et des contraintes -Restaurants will be able to operate without restrictions in Florida, said Gov. Ron DeSantis Friday as he announced the state would move to Phase 3 of reopening #COVID__19 #COVIDー19 #COVID19 #Covid  https://t.co/lJibgEDpgB",19,NA
1309526593346306049,2020-09-25T16:14:04Z,ProfMKay,en,India | Europe,"#COVID 
Christian Heinrich Maria Drosten is a German virologist whose research focus is on novel viruses. Drosten has emerged as one of the experts on the implications and actions required to combat the outbreak of Pandemic. Looks like this is not going to end that soon. https://t.co/TXFi01c5hY",19,NA
